BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16
184	3.64E-14	1E-30	1.0E-10	1.0E+10	0.00000000752	0.041	1.0E+10	1E-30	14200	1.0E+10	0.0000000934	19.5	1.0E+10	0.000000318	961	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
185	3.64E-14	1E-30	1.0E-10	1.0E+10	0.00000000752	0.041	1.0E+10	1E-30	14200	1.0E+10	0.0000000934	19.5	1.0E+10	0.000000318	961	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
186	3.99E-14	1E-30	1.0E-10	1.0E+10	0.0000000077	0.041	1.0E+10	1E-30	14200	1.0E+10	0.0000000852	19.5	1.0E+10	0.000000318	961	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
187	3.99E-14	1E-30	1.0E-10	1.0E+10	0.0000000077	0.041	1.0E+10	1E-30	14200	1.0E+10	0.0000000852	19.5	1.0E+10	0.000000318	961	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
188	5.26E-14	1E-30	1.0E-10	1.0E+10	0.00000000788	0.041	1.0E+10	1E-30	14200	1.0E+10	0.0000000934	19.5	1.0E+10	0.000000311	961	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
189	5.26E-14	1E-30	1.0E-10	1.0E+10	0.00000000788	0.041	1.0E+10	1E-30	14200	1.0E+10	0.0000000934	19.5	1.0E+10	0.000000311	961	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
190	3.81E-14	1E-30	1.0E-10	1.0E+10	0.00000000788	0.041	1.0E+10	1E-30	14200	1.0E+10	0.000000112	19.5	1.0E+10	0.000000253	606	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
191	3.81E-14	1E-30	1.0E-10	1.0E+10	0.00000000788	0.041	1.0E+10	1E-30	14200	1.0E+10	0.000000112	19.5	1.0E+10	0.000000253	606	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
192	4.91E-14	1E-30	1.0E-10	1.0E+10	0.00000000788	0.041	1.0E+10	1E-30	14200	1.0E+10	0.000000091	26.3	1.0E+10	0.000000297	746	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
193	4.91E-14	1E-30	1.0E-10	1.0E+10	0.00000000788	0.041	1.0E+10	1E-30	14200	1.0E+10	0.000000091	26.3	1.0E+10	0.000000297	746	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
194	4.91E-14	1E-30	1.0E-10	1.0E+10	0.00000000806	0.041	1.0E+10	1E-30	14200	1.0E+10	0.000000123	26.3	1.0E+10	0.000000284	746	2.87E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
195	4.91E-14	1E-30	1.0E-10	1.0E+10	0.00000000806	0.041	1.0E+10	1E-30	14200	1.0E+10	0.000000123	26.3	1.0E+10	0.000000284	746	2.87E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
196	4.58E-14	1E-30	1.0E-10	1.0E+10	0.00000000806	0.041	1.0E+10	1E-30	14200	1.0E+10	0.000000112	26.3	1.0E+10	0.000000297	746	2.87E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
197	4.58E-14	1E-30	1.0E-10	1.0E+10	0.00000000806	0.041	1.0E+10	1E-30	14200	1.0E+10	0.000000112	26.3	1.0E+10	0.000000297	746	2.87E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
198	5.02E-14	1E-30	1.0E-10	1.0E+10	0.00000000825	0.041	1.0E+10	1E-30	14200	1.0E+10	0.000000102	26.3	1.0E+10	0.000000333	1030	2.87E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
199	5.02E-14	1E-30	1.0E-10	1.0E+10	0.00000000825	0.041	1.0E+10	1E-30	14200	1.0E+10	0.000000102	26.3	1.0E+10	0.000000333	1030	2.87E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
200	4.47E-14	1E-30	1.0E-10	1.0E+10	0.00000000844	0.057	1.0E+10	1E-30	14200	1.0E+10	0.000000109	30.2	1.0E+10	0.000000333	1030	2.87E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
201	4.47E-14	1E-30	1.0E-10	1.0E+10	0.00000000844	0.057	1.0E+10	1E-30	14200	1.0E+10	0.000000109	30.2	1.0E+10	0.000000333	1030	2.87E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
202	4.57E-14	1E-30	1.0E-10	1.0E+10	0.00000000864	0.057	1.0E+10	1E-30	14200	1.0E+10	0.000000125	34.7	1.0E+10	0.000000349	1030	2.87E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
203	4.57E-14	1E-30	1.0E-10	1.0E+10	0.00000000864	0.057	1.0E+10	1E-30	14200	1.0E+10	0.000000125	34.7	1.0E+10	0.000000349	1030	2.87E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
204	4.57E-14	1E-30	1.0E-10	1.0E+10	0.00000000844	0.057	1.0E+10	1E-30	14200	1.0E+10	0.000000109	34.7	1.0E+10	0.000000333	1030	2.87E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
205	4.57E-14	1E-30	1.0E-10	1.0E+10	0.00000000844	0.057	1.0E+10	1E-30	14200	1.0E+10	0.000000109	34.7	1.0E+10	0.000000333	1030	2.87E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
206	4.68E-14	1E-30	1.0E-10	1.0E+10	0.00000000864	0.057	1.0E+10	1E-30	14200	1.0E+10	0.000000114	34.7	1.0E+10	0.000000341	1030	2.94E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
207	4.68E-14	1E-30	1.0E-10	1.0E+10	0.00000000864	0.057	1.0E+10	1E-30	14200	1.0E+10	0.000000114	34.7	1.0E+10	0.000000341	1030	2.94E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
208	4.37E-14	1E-30	1.0E-10	1.0E+10	0.00000000884	0.057	1.0E+10	1E-30	14200	1.0E+10	0.000000119	34.7	1.0E+10	0.000000341	1030	2.94E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
209	4.37E-14	1E-30	1.0E-10	1.0E+10	0.00000000884	0.057	1.0E+10	1E-30	14200	1.0E+10	0.000000119	34.7	1.0E+10	0.000000341	1030	2.94E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
210	4.08E-14	1E-30	1.0E-10	1.0E+10	0.00000000905	0.058	1.0E+10	1E-30	14200	1.0E+10	0.000000128	34.7	1.0E+10	0.000000365	1030	2.94E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
211	4.08E-14	1E-30	1.0E-10	1.0E+10	0.00000000905	0.058	1.0E+10	1E-30	14200	1.0E+10	0.000000128	34.7	1.0E+10	0.000000365	1030	2.94E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
212	4.58E-14	1E-30	1.0E-10	1.0E+10	0.00000000926	0.058	1.0E+10	1E-30	14200	1.0E+10	0.000000119	34.7	1.0E+10	0.000000365	1030	2.94E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
213	4.58E-14	1E-30	1.0E-10	1.0E+10	0.00000000926	0.058	1.0E+10	1E-30	14200	1.0E+10	0.000000119	34.7	1.0E+10	0.000000365	1030	2.94E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
214	4.58E-14	1E-30	1.0E-10	1.0E+10	0.00000000926	0.058	1.0E+10	1E-30	14200	1.0E+10	0.000000125	32.4	1.0E+10	0.000000365	1030	2.94E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
215	4.58E-14	1E-30	1.0E-10	1.0E+10	0.00000000926	0.058	1.0E+10	1E-30	14200	1.0E+10	0.000000125	32.4	1.0E+10	0.000000365	1030	2.94E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
216	4.69E-14	1E-30	1.0E-10	1.0E+10	0.00000000926	0.058	1.0E+10	1E-30	14200	1.0E+10	0.000000117	32.4	1.0E+10	0.000000365	1030	2.94E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
217	4.69E-14	1E-30	1.0E-10	1.0E+10	0.00000000926	0.058	1.0E+10	1E-30	14200	1.0E+10	0.000000117	32.4	1.0E+10	0.000000365	1030	2.94E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
218	5.26E-14	1E-30	1.0E-10	1.0E+10	0.00000000948	0.058	1.0E+10	1E-30	14200	1.0E+10	0.00000012	32.4	1.0E+10	0.000000357	984	2.94E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
219	5.26E-14	1E-30	1.0E-10	1.0E+10	0.00000000948	0.058	1.0E+10	1E-30	14200	1.0E+10	0.00000012	32.4	1.0E+10	0.000000357	984	2.94E-17	0.00000223	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
